gene	geneName	baseMean	log2FC	stderror	padj
CNAG_06708	NA	163.943	-0.685	0.48	0.4009
CNAG_06709	NA	240.651	0.662	0.456	0.3912
CNAG_06710	NA	54.618	-0.434	0.802	0.8098
CNAG_06711	NA	67.905	1.182	0.738	0.3258
CNAG_06712	NA	70.99	1.374	0.749	0.2404
CNAG_06713	NA	608.013	-0.315	0.321	0.6107
CNAG_06714	NA	158.851	0.197	0.487	0.8611
CNAG_06715	NA	8.876	-2.396	2.147	NA
CNAG_06716	NA	201.657	0.356	0.464	0.7032
CNAG_06717	NA	510.863	-0.09	0.317	0.9062
CNAG_06718	NA	2.721	-0.037	3.832	NA
CNAG_06722	NA	36.23	1.027	1.145	0.648
CNAG_06723	NA	467.137	0.839	0.352	0.09661
CNAG_06724	NA	182.772	-0.667	0.613	0.562
CNAG_06725	NA	158.983	-0.439	0.509	0.6647
CNAG_06726	CSR3	121.114	-0.403	0.557	0.7238
CNAG_06727	NA	83.479	0.573	0.645	0.6523
CNAG_06728	NA	475.085	-0.35	0.33	0.5722
CNAG_06729	NA	105.708	-0.817	0.581	0.4101
CNAG_06730	GSK3	842.904	0.104	0.326	0.8945
CNAG_06731	NA	0	NA	NA	NA
CNAG_06732	NA	365.243	1.773	0.382	1.21e-4
CNAG_06733	RPN14	19.388	2.876	1.366	0.159
CNAG_06734	NA	236.221	-1.347	0.425	0.01582
CNAG_06737	NA	95.861	1.436	0.644	0.1277
CNAG_06738	NA	127.147	0.346	0.555	0.7743
CNAG_06739	NA	203.362	-0.195	0.512	0.8716
CNAG_06740	NA	494.098	0.305	0.395	0.7015
CNAG_06741	NA	1095.94	-1.103	0.297	0.003377
CNAG_06742	NA	600.138	-0.661	0.353	0.2283
CNAG_06743	NA	14.766	-0.351	1.47	NA
CNAG_06744	RSC9	348.952	0.38	0.395	0.6172
CNAG_06745	H3	401.067	-0.577	0.36	0.3248
CNAG_06746	H2B	706.549	-0.163	0.33	0.8295
CNAG_06747	H2A-1	419.833	-0.03	0.36	0.9742
CNAG_06748	NA	455.276	-0.56	0.367	0.3612
CNAG_06749	NA	374.65	-0.564	0.383	0.3822
CNAG_06750	NA	103.445	1.267	0.593	0.1505
CNAG_06751	HLH3	417.406	-0.285	0.341	0.6772
CNAG_06752	NA	225.598	-0.511	0.452	0.542
CNAG_06753	NA	670.94	-0.323	0.299	0.5641
CNAG_06754	NA	791.296	0.663	0.323	0.1727
CNAG_06755	NA	1358.136	-0.241	0.253	0.6229
CNAG_06756	NA	215.313	-0.275	0.444	0.7762
CNAG_06757	NA	256.672	-0.642	0.442	0.3909
CNAG_06758	NA	1210.936	-1.086	0.278	0.001808
CNAG_06759	LPI1	90.643	0.994	0.697	0.4009
CNAG_06760	NA	122.367	-0.779	0.56	0.4167
CNAG_06761	NA	162.281	-1.876	0.509	0.0037
CNAG_06762	GAT204	342.852	0.005	0.365	0.9967
CNAG_06763	NA	177.295	-0.026	0.467	0.9841
CNAG_06764	NA	284.812	1.025	0.396	0.0633
CNAG_06765	LMP1	737.073	0.384	0.286	0.4384
CNAG_06766	NA	1639.759	-0.394	0.297	0.4452
CNAG_06767	NA	904.641	0.643	0.306	0.1603
CNAG_06769	NA	435.581	0.061	0.341	0.9413
CNAG_06770	FBA1	960.424	4.336	0.387	5.869e-26
CNAG_06771	NA	11.368	3.294	1.711	NA
CNAG_06772	NA	262.811	0.906	0.491	0.2368
CNAG_06773	SEC24	552.078	0.328	0.386	0.6705
CNAG_06774	NA	392.093	-0.219	0.359	0.7782
CNAG_06775	NA	530.56	0.4	0.326	0.4965
CNAG_06776	NA	37.405	1.359	0.925	0.3837
CNAG_06777	NA	18.128	1.096	1.31	0.6769
CNAG_06778	NA	596.808	-0.503	0.307	0.31
CNAG_06779	NA	461.789	0.037	0.356	0.9675
CNAG_06780	NA	28.394	-0.314	1.067	0.9034
CNAG_06781	NA	38.62	0.79	0.952	0.6807
CNAG_06782	MNN2	356.051	0.374	0.385	0.6152
CNAG_06783	NA	8.485	2.541	2.201	NA
CNAG_06784	NA	54.734	0.652	0.865	0.7098
CNAG_06785	NA	53.232	0.677	0.797	0.6705
CNAG_06786	NA	21.677	-1.408	1.486	0.6247
CNAG_06790	NA	259.668	1.304	0.435	0.0253
CNAG_06791	NA	50.159	2.825	1.242	0.1179
CNAG_06792	NA	190.271	1.256	0.467	0.05203
CNAG_06793	NA	240.796	0.002	0.424	0.9987
CNAG_06794	NA	142.043	0.377	0.51	0.7181
CNAG_06795	NA	627.195	-1.812	0.498	0.004302
CNAG_06796	NA	185.651	0.051	0.458	0.9664
CNAG_06797	NA	642.818	-0.379	0.303	0.4846
CNAG_06798	NA	834.269	-0.245	0.302	0.6872
CNAG_06799	HEM12	337.145	0.437	0.455	0.6189
CNAG_06800	NA	58.343	3.719	1.178	0.01654
CNAG_06801	NA	77.78	0.113	0.665	0.9437
CNAG_06802	NA	0	NA	NA	NA
CNAG_06804	BSP3	212.327	-0.527	0.514	0.5906
CNAG_06805	NA	45.227	-0.154	0.89	0.9426
CNAG_06806	ETF1alpha	468.659	-0.209	0.332	0.7695
CNAG_06807	NA	55.454	0.239	0.766	0.898
CNAG_06808	STE3alpha	63.622	-0.276	0.762	0.8787
CNAG_06809	IKS1	167.553	-0.892	0.515	0.2753
CNAG_06810	NA	59.982	-0.675	0.817	0.6821
CNAG_06811	RPL22alpha	4132.324	-0.406	0.27	0.3679
CNAG_06812	SPO14alpha	1008.73	0.016	0.282	0.9841
CNAG_06813	CAP1alpha	911.831	-0.679	0.293	0.1104
CNAG_06814	SXI1alpha	181.927	-1.219	0.463	0.05851
CNAG_06815	FAO1	48.239	-0.123	0.953	0.959
CNAG_06816	NA	47.585	0.11	0.841	0.9587
CNAG_06817	UAP1	130.718	-1.94	0.608	0.01527
CNAG_06818	HAP1	109.262	0.488	0.61	0.6926
CNAG_06819	NA	939.668	0.214	0.275	0.6985
CNAG_06820	NA	95.059	-0.891	0.612	0.3892
CNAG_06821	FRE2	98.692	-0.651	0.604	0.5659
CNAG_06822	NA	29.294	0.896	1.063	0.6739
CNAG_06823	NA	8.942	-0.313	1.899	NA
CNAG_06824	NA	210.489	0.178	0.514	0.8843
CNAG_06825	NA	168.732	-0.334	0.51	0.7573
CNAG_06826	NA	230.055	0.059	0.466	0.9593
CNAG_06827	NA	18.056	5.496	1.751	0.01749
CNAG_06828	NA	376.958	-0.535	0.361	0.379
CNAG_06829	ERG1	320.424	-0.176	0.41	0.8532
CNAG_06830	NA	2015.248	0.115	0.288	0.8632
CNAG_06831	NA	156.213	-0.645	0.493	0.4551
CNAG_06832	KRE62	66.623	-0.997	0.848	0.5182
CNAG_06833	NA	5.953	-5.583	2.839	NA
CNAG_06834	PMT1	596.489	0.368	0.318	0.5271
CNAG_06835	KRE61	187.111	1.678	0.514	0.01265
CNAG_06836	NA	15.038	2.192	1.794	NA
CNAG_06837	NA	215.028	-0.021	0.497	0.9873
CNAG_06838	NA	204.699	-0.838	0.467	0.2542
CNAG_06839	NA	235.516	-0.306	0.52	0.7885
CNAG_06840	NA	24449.958	0.103	0.247	0.8573
CNAG_06843	NA	28.662	-0.646	1.07	0.7805
CNAG_06845	NA	2229.613	-0.8	0.238	0.009712
CNAG_06846	NA	70.914	0.192	0.72	0.9119
CNAG_06847	NA	1936.93	-0.216	0.3	0.728
CNAG_06848	NA	2.435	5.195	4.009	NA
CNAG_06849	NA	414.283	-0.143	0.436	0.8912
CNAG_06852	NA	160.502	-0.292	0.498	0.7886
CNAG_06853	NA	67.025	-1.37	0.786	0.2723
CNAG_06854	NA	0	NA	NA	NA
CNAG_06860	NA	796.193	-0.762	0.291	0.06081
CNAG_06861	TAF12	309.478	-0.043	0.387	0.9663
CNAG_06862	NA	82.398	1.297	0.665	0.2035
CNAG_06864	NA	788.356	-0.436	0.288	0.365
CNAG_06865	NA	248.075	-0.939	0.417	0.1226
CNAG_06866	NA	78.896	0.527	0.698	0.7094
CNAG_06867	NA	128.07	-0.151	0.539	0.9081
CNAG_06868	NA	84.946	2.992	0.735	0.001034
CNAG_06869	NA	71.638	-0.148	0.697	0.9315
CNAG_06870	NA	39.908	0.283	0.904	0.8977
CNAG_06871	FZC41	104.302	0.11	0.599	0.9402
CNAG_06872	NA	10.479	2.49	1.998	NA
CNAG_06873	NA	12.097	2.608	2.239	NA
CNAG_06874	NA	31.279	0.618	1.021	0.7799
CNAG_06875	NA	31.603	-1.186	1.186	0.602
CNAG_06876	NA	27.408	-1.468	1.157	0.4759
CNAG_06877	NA	0	NA	NA	NA
CNAG_06879	NA	17.801	2.941	1.607	0.241
CNAG_06880	NA	43.932	0.135	0.864	0.9489
CNAG_06881	NA	191.912	0.842	0.515	0.3126
CNAG_06882	NA	170.417	-0.205	0.483	0.855
CNAG_06884	NA	51.768	1.751	0.955	0.2402
CNAG_06887	NA	23.466	-1.419	1.448	0.6107
CNAG_06888	NA	166.53	0.085	0.477	0.9413
CNAG_06889	NA	700.481	-0.291	0.336	0.6625
CNAG_06890	NA	17.499	0.064	1.669	0.9873
CNAG_06891	NA	163.066	-0.153	0.491	0.8979
CNAG_06892	NA	101.21	1.316	0.65	0.18
CNAG_06893	NA	93.753	-0.751	0.746	0.5997
CNAG_06895	NA	2.014	-4.021	4.804	NA
CNAG_06896	NA	1261.636	-0.535	0.282	0.2194
CNAG_06897	NA	2985.49	0.909	0.285	0.01533
CNAG_06898	NA	1091.378	-0.361	0.312	0.5278
CNAG_06899	NA	303.764	0.546	0.376	0.3908
CNAG_06900	NA	2074.942	1.167	0.293	0.001382
CNAG_06901	ALG7	82.405	0.805	0.657	0.4973
CNAG_06902	NA	986.503	-1.638	0.461	0.005511
CNAG_06903	NA	105.21	0.247	0.596	0.858
CNAG_06904	NA	12.956	1.137	1.599	NA
CNAG_06905	NA	66.487	4.52	0.838	3.694e-6
CNAG_06906	TIF3	1402.561	0.091	0.296	0.8992
CNAG_06907	NA	26.283	0.223	1.113	0.9358
CNAG_06908	NA	505.28	0.025	0.357	0.9804
CNAG_06909	NA	133.923	-1.027	0.548	0.2283
CNAG_06910	NA	23.497	-1.708	1.448	0.5161
CNAG_06911	NA	0	NA	NA	NA
CNAG_06912	NA	40.531	0.601	0.898	0.7505
CNAG_06913	NA	53.058	-0.065	0.808	0.9761
CNAG_06914	TUB4	276.886	-0.651	0.407	0.3281
CNAG_06915	NA	19.21	0.278	1.259	0.928
CNAG_06916	NA	1013.909	-0.944	0.301	0.01768
CNAG_06917	NA	120.998	0.679	0.559	0.5024
CNAG_06918	NA	20.844	-0.896	1.491	0.7819
CNAG_06919	NOP1	3120.113	-0.732	0.237	0.01965
CNAG_06920	NA	1128	0.081	0.282	0.9059
CNAG_06921	HOB4	436.634	-1.311	0.351	0.003222
CNAG_06922	NA	181.822	1.04	0.561	0.2344
CNAG_06923	XFP2	380.536	0.918	1.366	0.7489
CNAG_06924	NA	69.526	1.875	0.752	0.07797
CNAG_06925	NA	168.26	-1.088	0.66	0.3065
CNAG_06926	NA	72.309	0.279	0.681	0.8585
CNAG_06927	NA	242.763	0.309	0.421	0.7198
CNAG_06928	NA	330.408	0.116	0.383	0.9008
CNAG_06929	NA	597.62	-0.24	0.308	0.6985
CNAG_06930	NA	482.946	-0.879	0.413	0.1523
CNAG_06931	NA	353.646	-0.512	0.36	0.4026
CNAG_06932	NA	123.625	-1.594	0.56	0.03628
CNAG_06934	NA	58.45	0.963	0.759	0.4766
CNAG_06935	NA	133.15	0.515	0.548	0.6279
CNAG_06936	NA	51.097	-0.697	0.829	0.6747
CNAG_06938	NA	0	NA	NA	NA
CNAG_06939	NA	0	NA	NA	NA
CNAG_06942	NA	59.842	0.733	0.767	0.6209
CNAG_06943	NA	51.674	1.242	0.805	0.3523
CNAG_06944	NA	6.013	-1.443	2.412	NA
CNAG_06946	NA	452.338	-0.641	0.402	0.3285
CNAG_06947	NA	106.62	-0.253	0.586	0.8518
CNAG_06948	NA	639.977	-0.248	0.309	0.6909
CNAG_06949	NA	102.123	-1.134	0.643	0.2652
CNAG_06953	NA	0	NA	NA	NA
CNAG_06954	NA	0	NA	NA	NA
CNAG_06955	NA	0	NA	NA	NA
CNAG_06956	NA	7.977	0.091	1.889	NA
CNAG_06957	NA	0	NA	NA	NA
CNAG_06958	NA	0	NA	NA	NA
CNAG_06962	NA	36.194	3.183	0.982	0.0133
CNAG_06963	NA	736.942	-0.599	0.323	0.2344
CNAG_06966	AKP1	8.502	0.459	2.143	NA
CNAG_06967	APH2	380.891	0.434	0.348	0.4863
CNAG_06968	NA	52.491	0.223	0.786	0.9066
CNAG_06969	HAD7	145.106	-0.403	0.54	0.714
CNAG_06971	MYO2alpha	1418.647	-0.384	0.264	0.3896
CNAG_06973	NA	61.092	1.39	0.747	0.2332
CNAG_06976	FRE6	0	NA	NA	NA
CNAG_06980	STE11alpha	722.092	-0.303	0.287	0.5755
CNAG_06983	NA	223.933	0.611	0.446	0.4279
CNAG_06984	NA	272.272	-0.798	0.42	0.2206
CNAG_06985	NA	148.783	0.235	0.529	0.8469
CNAG_06986	LPI8	83.287	-0.442	0.677	0.7573
CNAG_06993	NA	348.697	-0.276	0.393	0.7357
CNAG_06994	NA	117.114	-0.179	0.556	0.8938
CNAG_06997	NA	1144.864	-0.684	0.279	0.08414
CNAG_06998	NA	855.478	-0.028	0.293	0.9709
CNAG_06999	NA	8.643	2.629	1.875	NA
CNAG_07000	NA	185.169	-0.565	0.507	0.5463
CNAG_07002	NA	0.752	0.61	4.848	NA
CNAG_07004	LPD1alpha	1916.898	0.098	0.239	0.8588
CNAG_07005	BSP2	181.37	2.158	0.465	1.21e-4
CNAG_07008	NA	93.991	-0.102	0.627	0.9458
CNAG_07009	NA	64.149	-0.678	0.738	0.6383
CNAG_07011	NA	197.271	-0.631	0.496	0.4744
CNAG_07015	NA	460.486	-0.068	0.332	0.9339
CNAG_07020	NA	257.789	0.515	0.495	0.5827
CNAG_07022	NA	0	NA	NA	NA
CNAG_07026	NA	0	NA	NA	NA
CNAG_07027	NA	195.966	0.526	0.469	0.5445
CNAG_07028	RPN11	136.9	0.4	0.515	0.6996
CNAG_07029	NA	94.048	1.477	0.702	0.1593
CNAG_07030	NA	167.414	-1.005	0.487	0.1686
CNAG_07032	NA	165.121	3.41	0.609	1.4e-6
CNAG_07033	NA	412.664	0.023	0.342	0.9814
CNAG_07042	NA	0	NA	NA	NA
CNAG_07043	NA	42.75	-0.977	1.069	0.6414
CNAG_07076	NA	35.436	0.144	0.953	0.951
CNAG_07093	NA	103.874	-1.564	0.706	0.1315
CNAG_07108	NA	412.877	0.457	0.34	0.4376
CNAG_07114	NA	103.454	1.083	0.614	0.2647
CNAG_07124	NA	0	NA	NA	NA
CNAG_07162	NA	139.128	-0.106	0.547	0.9379
CNAG_07163	NA	553.756	-0.708	0.32	0.1322
CNAG_07164	NA	314.249	1.982	0.446	2.659e-4
CNAG_07177	NA	720.399	0.526	0.363	0.392
CNAG_07188	NA	70.576	-1.449	0.748	0.2078
CNAG_07253	HPI2	110.39	-0.831	0.577	0.3958
CNAG_07276	NA	0	NA	NA	NA
CNAG_07303	NA	0	NA	NA	NA
CNAG_07304	NA	3.571	-1.005	2.745	NA
CNAG_07308	NA	9.148	0.336	2.26	NA
CNAG_07309	NA	129.883	1.035	0.557	0.2332
CNAG_07310	NA	134.437	0.117	0.582	0.9358
CNAG_07311	BRE2	173.493	0.134	0.489	0.9104
CNAG_07312	NA	175.08	0.112	0.624	0.9406
CNAG_07313	NA	52.748	-0.875	1.199	0.7214
CNAG_07314	NA	50.666	-0.049	0.802	0.9836
CNAG_07315	LIV6	210.06	-0.596	0.442	0.435
CNAG_07316	NA	13.059	-0.497	1.825	NA
CNAG_07317	INP5202	77.064	2.007	0.746	0.05198
CNAG_07318	NA	391.25	0.288	0.353	0.6863
CNAG_07319	NA	43.015	2.99	1.036	0.03344
CNAG_07320	NA	387.417	0.361	0.357	0.598
CNAG_07321	NA	217.834	-0.996	0.46	0.1428
CNAG_07322	NA	673.627	-0.018	0.304	0.9836
CNAG_07323	NA	343.938	0.361	0.401	0.6463
CNAG_07324	NA	106.04	0.493	0.641	0.7027
CNAG_07325	NA	73.684	-0.545	0.726	0.7118
CNAG_07326	NA	226.767	-0.349	0.506	0.7424
CNAG_07327	NA	198.924	-0.922	0.461	0.1869
CNAG_07328	NA	166.237	0.978	0.484	0.1814
CNAG_07329	NA	721.953	0.291	0.331	0.6572
CNAG_07330	NA	60.889	-0.529	0.934	0.7978
CNAG_07331	NA	51.081	-2.079	0.826	0.07433
CNAG_07332	NA	87.033	-1.748	0.677	0.06453
CNAG_07333	NA	1030.061	0.409	0.274	0.3743
CNAG_07334	FRE4	1582.015	-1.574	0.271	4.828e-7
CNAG_07335	NA	151.98	-0.758	0.502	0.3663
CNAG_07336	NA	46.386	-0.421	0.838	0.826
CNAG_07337	NA	70.52	0.152	0.694	0.9285
CNAG_07338	NA	13.828	2.7	1.809	NA
CNAG_07339	NA	100.252	0.833	0.602	0.4194
CNAG_07340	NA	97.604	0.203	0.631	0.8938
CNAG_07341	NA	24.255	-0.175	1.234	0.9552
CNAG_07342	NA	216.793	-0.758	0.437	0.2746
CNAG_07344	NA	69.965	-1.221	0.781	0.3427
CNAG_07345	NA	185.211	0.559	0.454	0.4945
CNAG_07346	NA	825.492	0.238	0.285	0.6771
CNAG_07347	NA	4238.708	1.178	2.147	0.8064
CNAG_07348	NA	85.644	0.956	0.915	0.5795
CNAG_07349	NA	163.578	0.309	0.508	0.7791
CNAG_07350	NA	39.742	1.253	1.003	0.4852
CNAG_07351	LPI2	439.16	-0.303	0.353	0.6647
CNAG_07352	NA	320.061	0.888	0.414	0.1488
CNAG_07353	NA	73.143	0.671	0.739	0.6424
CNAG_07354	MET22	282.652	0.316	0.432	0.7209
CNAG_07355	NA	48.689	-1.06	0.876	0.5034
CNAG_07356	NA	568.502	0.378	0.312	0.5034
CNAG_07357	NA	6.469	0.811	2.072	NA
CNAG_07358	NA	28.637	0.017	1.142	0.9956
CNAG_07359	IRK1	492.508	0.657	0.357	0.2388
CNAG_07360	NA	123.935	0.819	0.553	0.38
CNAG_07361	NA	93.849	1.282	0.711	0.2504
CNAG_07362	NA	3909.481	-1.177	0.268	3.138e-4
CNAG_07363	NA	832.256	-0.435	0.299	0.3892
CNAG_07364	NA	205.875	0.489	0.484	0.598
CNAG_07365	NA	74.966	-0.032	0.679	0.9863
CNAG_07367	NA	3.032	4.05	3.388	NA
CNAG_07368	NA	286.073	-1.201	0.478	0.07492
CNAG_07369	NA	27.856	0.073	1.129	0.982
CNAG_07370	NA	22.111	-2.879	1.425	0.1816
CNAG_07372	OXK1	126.88	-0.613	0.577	0.5722
CNAG_07373	NA	20249.005	-0.2	0.215	0.6332
CNAG_07374	NA	200.238	-1.021	0.451	0.1205
CNAG_07375	NA	411.228	0.365	0.339	0.5659
CNAG_07376	NA	185.796	-1.003	0.474	0.1551
CNAG_07377	TRA1	4550.527	-0.431	0.218	0.1933
CNAG_07380	NA	10.372	0.097	2.108	NA
CNAG_07381	NA	488.02	-0.149	0.337	0.8469
CNAG_07382	NA	1013.765	-0.329	0.272	0.5029
CNAG_07386	NA	81.78	-0.05	0.665	0.9786
CNAG_07387	NA	82.534	-0.928	0.648	0.3984
CNAG_07388	NA	0	NA	NA	NA
CNAG_07389	NA	103.703	-0.41	0.597	0.7424
CNAG_07390	NA	3.606	-2.061	3.48	NA
CNAG_07391	NA	29.326	0.952	1.06	0.6476
CNAG_07392	NA	34.033	0.602	0.989	0.7791
CNAG_07393	NA	0	NA	NA	NA
CNAG_07394	NA	0.155	-0.472	4.987	NA
CNAG_07395	NA	0	NA	NA	NA
CNAG_07396	NA	0	NA	NA	NA
CNAG_07399	NA	2.647	-4.412	3.845	NA
CNAG_07400	NA	1098.902	0.24	0.296	0.6872
CNAG_07401	NA	43.509	2.109	0.925	0.1169
CNAG_07402	NA	165.702	-0.786	0.504	0.3441
CNAG_07403	PEX1	145.25	1.172	0.511	0.1144
CNAG_07404	NA	30.323	0.362	1.109	0.8919
CNAG_07405	NA	18.078	0.866	1.327	0.7575
CNAG_07406	NA	10.682	-1.677	1.91	NA
CNAG_07407	MFalpha3	18.322	0.242	1.372	0.9414
CNAG_07408	STE20alpha	422.443	-0.975	0.358	0.04872
CNAG_07409	RPO41alpha	2077.977	-0.91	0.281	0.01355
CNAG_07410	CID1alpha	757.334	-1.059	0.308	0.0077210000000000004
CNAG_07411	RUM1alpha	1729.358	-0.787	0.254	0.01934
CNAG_07412	NA	98.132	0.321	0.726	0.8469
CNAG_07413	NOG2	2976.143	-0.987	0.236	6.762e-4
CNAG_07414	PAN6	142.545	0.36	0.541	0.7519
CNAG_07415	NA	623.609	-1.752	0.461	0.002581
CNAG_07416	NA	180.993	-0.407	0.482	0.6741
CNAG_07417	NA	20.863	-0.297	1.232	0.9202
CNAG_07418	DCN1	69.63	0.981	0.719	0.4301
CNAG_07419	NA	246.97	0.451	0.417	0.5643
CNAG_07420	NA	45.865	-0.265	0.883	0.9013
CNAG_07421	NA	84.1	0.54	0.656	0.6831
CNAG_07422	DHA1	0	NA	NA	NA
CNAG_07423	NA	122.409	-0.126	0.54	0.9226
CNAG_07424	NA	216.621	-0.4	0.465	0.6647
CNAG_07425	NA	2.956	-4.572	3.677	NA
CNAG_07426	NA	165.692	0.167	0.475	0.883
CNAG_07427	CCK2	2080.242	-1.306	0.286	1.586e-4
CNAG_07428	NA	468.345	-0.935	0.447	0.1627
CNAG_07429	NA	481.677	-0.638	0.339	0.2267
CNAG_07430	CTI6	363.591	-0.218	0.356	0.7782
CNAG_07431	NA	335.551	0.071	0.369	0.9386
CNAG_07432	NA	61.973	-2.001	0.764	0.06031
CNAG_07433	BND1	605.829	-0.635	0.327	0.2076
CNAG_07434	HAD3	83.903	0.504	0.667	0.7093
CNAG_07435	HAP2	277.044	-0.202	0.418	0.8333
CNAG_07436	NA	16.172	2.092	1.815	0.5306
CNAG_07437	ERG27	113.637	-0.144	0.588	0.9187
CNAG_07438	NA	199.468	-0.262	0.442	0.786
CNAG_07439	NA	1439.965	-0.701	0.247	0.03728
CNAG_07440	NA	151.724	0.385	0.497	0.7002
CNAG_07441	NA	55.272	-0.129	0.9	0.9545
CNAG_07442	NA	323.975	1.548	0.374	8.214e-4
CNAG_07443	HLH4	25.706	-1.868	1.42	0.4513
CNAG_07444	NA	173.769	-0.73	0.485	0.36870000000000003
CNAG_07445	NA	2642.207	1.591	0.277	6.896e-7
CNAG_07446	NA	118.365	0.463	0.589	0.6962
CNAG_07447	NA	0.585	-0.251	4.862	NA
CNAG_07448	DUR3	82.606	-1.831	0.716	0.06856
CNAG_07449	NA	73.797	-1.019	2.697	0.873
CNAG_07450	NA	58.117	0.412	0.769	0.8119
CNAG_07453	NA	275.787	0.402	0.41	0.6105
CNAG_07454	NA	0	NA	NA	NA
CNAG_07455	NA	0	NA	NA	NA
CNAG_07456	NA	157.856	-0.66	0.487	0.4318
CNAG_07457	NA	5.973	-5.585	2.807	NA
CNAG_07458	NA	65.289	-1.618	0.957	0.2907
CNAG_07459	NA	18.531	-0.101	1.323	0.9783
CNAG_07460	NA	483.562	-0.574	0.383	0.3717
CNAG_07462	NA	36.988	-0.472	0.927	0.8232
CNAG_07463	NA	882.77	-1.231	0.384	0.01447
CNAG_07464	MBS1	650.522	-1.352	0.301	2.298e-4
CNAG_07465	NA	130.375	-0.714	0.552	0.4626
CNAG_07466	NA	63.423	-3.443	0.826	7.311e-4
CNAG_07469	NA	2563.425	-0.085	0.235	0.8787
CNAG_07470	PDE2	565.085	-0.849	0.331	0.06815
CNAG_07471	NA	49.59	-0.301	0.938	0.8943
CNAG_07472	NA	103.321	0.859	0.69	0.4872
CNAG_07473	NA	1805.699	0.124	0.251	0.8286
CNAG_07474	NA	164.27	0.51	0.499	0.5916
CNAG_07475	NA	66.065	0.851	0.778	0.5582
CNAG_07476	NA	94.168	2.111	0.66	0.01492
CNAG_07477	NA	314.983	0.189	0.399	0.8376
CNAG_07478	NA	156.898	0.218	0.493	0.847
CNAG_07480	NA	0	NA	NA	NA
CNAG_07481	NA	77.833	1.037	0.67	0.3504
CNAG_07482	NA	65.417	1.319	0.742	0.2594
CNAG_07483	NA	601.5	-0.845	0.316	0.05423
CNAG_07485	NA	302.53	-1.16	0.42	0.04424
CNAG_07486	NA	127.732	3.232	0.567	8.842e-7
CNAG_07487	NA	874.281	0.454	0.3	0.364
CNAG_07488	NA	190.659	0.177	0.463	0.8711
CNAG_07489	NA	190.303	0.697	0.541	0.4652
CNAG_07490	NA	1.556	-3.646	4.81	NA
CNAG_07491	NA	850.65	-0.598	0.296	0.1825
CNAG_07493	NA	687.559	0.399	2.918	0.9572
CNAG_07494	NA	1113.617	-0.629	0.294	0.1508
CNAG_07495	NA	0	NA	NA	NA
CNAG_07496	NA	0	NA	NA	NA
CNAG_07498	NA	59.545	2.337	0.826	0.03775
CNAG_07499	CHS8	534.973	-0.235	0.322	0.7209
CNAG_07502	NA	2536.743	-0.955	0.232	8.684e-4
CNAG_07505	NA	26.416	-1.642	1.388	0.5147
CNAG_07506	FAP1	1048.777	-0.056	0.3	0.9402
CNAG_07507	STE50	175.786	-0.272	0.479	0.7969
CNAG_07508	NA	125.32	-0.694	0.639	0.5623
CNAG_07509	NA	281.879	-0.342	0.403	0.6705
CNAG_07510	NA	309.175	-0.202	0.425	0.8369
CNAG_07511	NA	724.639	-0.562	0.306	0.2386
CNAG_07512	NA	136.978	2.491	0.652	0.002421
CNAG_07513	NA	559.117	0.192	0.336	0.796
CNAG_07514	NA	886.39	0.365	0.31	0.5159
CNAG_07516	NA	2.211	5.082	4.683	NA
CNAG_07517	NA	139.726	0.708	0.518	0.4281
CNAG_07518	NA	137.81	-0.527	0.584	0.6455
CNAG_07519	NA	1773.185	-2.017	0.247	1.409e-13
CNAG_07520	NA	33.53	0.686	1.406	0.8316
CNAG_07521	NA	26.152	1.244	1.093	0.537
CNAG_07522	NA	101.888	1.932	0.591	0.01242
CNAG_07523	NA	56.614	-0.326	0.762	0.8533
CNAG_07524	NA	1033.089	-0.649	0.273	0.09787
CNAG_07525	NA	32.487	0.506	1.066	0.8372
CNAG_07526	NA	13.958	-0.332	1.534	NA
CNAG_07527	NA	15.24	-0.255	1.765	NA
CNAG_07528	NA	15.514	0.301	1.382	NA
CNAG_07529	NA	365.218	-0.149	0.373	0.8619
CNAG_07530	NA	406.901	0.113	0.44	0.9161
CNAG_07531	NA	189.91	0.64	0.524	0.4988
CNAG_07532	PHO23	187.493	0.12	0.507	0.9218
CNAG_07533	NA	4.723	6.145	3.104	NA
CNAG_07534	TRS130	236.097	-0.069	0.437	0.9484
CNAG_07535	NA	141.996	-0.183	0.523	0.8831
CNAG_07536	NA	483.912	-0.913	0.327	0.04104
CNAG_07537	NA	224.427	-0.158	0.483	0.8916
CNAG_07538	NA	985.225	1.841	0.356	1.107e-5
CNAG_07539	NA	482.96	-0.473	0.325	0.3905
CNAG_07540	NA	618.812	-0.138	0.32	0.8532
CNAG_07541	NA	28.136	0.936	1.073	0.6605
CNAG_07542	NA	88.032	-1.021	0.687	0.3771
CNAG_07544	NA	20.33	-0.258	1.316	0.937
CNAG_07545	NA	357.852	-0.935	0.433	0.1443
CNAG_07546	NA	194.648	0.205	0.459	0.8454
CNAG_07547	GPM1	140.572	-0.397	0.654	0.7792
CNAG_07548	NA	146.23	-0.905	0.505	0.2542
CNAG_07549	NA	384.829	-1.521	0.439	0.007157
CNAG_07550	NA	119.49	0.296	0.631	0.8395
CNAG_07551	NA	74.784	4.474	0.755	2.792e-7
CNAG_07552	NA	943.068	-0.606	0.287	0.1555
CNAG_07553	EZH2	155.867	-1.237	0.499	0.08047
