gene	geneName	baseMean	log2FC	stderror	padj
CNAG_07810	NA	1013.065	0.502	0.461	0.5826
CNAG_07811	NA	14.48	0.665	1.561	0.869
CNAG_07812	NA	34.991	0.899	0.941	0.647
CNAG_07813	NA	192.306	0.707	0.5	0.4315
CNAG_07814	NA	118.017	0.029	0.593	0.9882
CNAG_07815	NA	205.49	1.267	0.484	0.0683
CNAG_07816	NA	0	NA	NA	NA
CNAG_07817	NA	309.646	-0.513	0.508	0.6221
CNAG_07818	NA	69.083	-0.378	0.761	0.8386
CNAG_07819	NA	35.751	0.354	0.969	0.8903
CNAG_07822	NA	27.487	-0.52	1.326	0.8795
CNAG_07823	NA	53.647	1.666	0.781	0.1629
CNAG_07824	NA	146.015	1.291	0.611	0.1675
CNAG_07825	NA	152.087	0.09	0.725	0.9639
CNAG_07826	NA	6.401	1.46	2.192	0.7751
CNAG_07827	NA	2.97	0.272	3.638	NA
CNAG_07829	NA	0	NA	NA	NA
CNAG_07830	NA	50.178	-0.237	0.887	0.9226
CNAG_07831	NA	4.842	3.127	2.591	NA
CNAG_07832	NA	6.54	1.99	2.73	0.7531
CNAG_07834	NA	0	NA	NA	NA
CNAG_07835	NA	0	NA	NA	NA
CNAG_07837	NA	39.202	0.75	0.863	0.6855
CNAG_07838	NA	166.639	0.532	0.561	0.6509
CNAG_07839	NA	1793.72	-1.191	0.332	0.006088
CNAG_07840	NA	15.606	2.218	1.657	0.4691
CNAG_07841	NA	1.044	-3.083	4.824	NA
CNAG_07842	NA	0	NA	NA	NA
CNAG_07843	NA	0	NA	NA	NA
CNAG_07844	NA	2.781	-4.474	3.556	NA
CNAG_07845	NA	0.812	-2.726	4.835	NA
CNAG_07846	NA	215.548	-0.054	0.512	0.9694
CNAG_07847	NA	9.42	0.456	1.613	0.9201
CNAG_07848	NA	104.481	-0.07	0.621	0.9671
CNAG_07849	NA	7.357	1.263	1.839	0.769
CNAG_07850	NA	0	NA	NA	NA
CNAG_07851	NA	178.235	-1.877	0.506	0.004161
CNAG_07853	NA	15.388	-0.955	1.348	0.7602
CNAG_07855	NA	4620.942	-0.809	0.355	0.1284
CNAG_07856	BWC3	111.283	-3.041	0.724	8.132e-4
CNAG_07857	NA	527.727	-0.459	0.453	0.62
CNAG_07859	NA	94.676	-0.903	0.61	0.3998
CNAG_07860	NA	51.727	1.013	0.897	0.5647
CNAG_07861	NA	12.562	2.718	1.686	0.3453
CNAG_07862	NA	39.094	2.228	1.125	0.2047
CNAG_07863	NA	563.856	0.053	0.379	0.9606
CNAG_07864	NA	85.627	-1.071	0.711	0.3885
CNAG_07865	NA	181.903	-0.585	0.494	0.5375
CNAG_07866	NA	32.455	-0.026	0.946	0.9927
CNAG_07867	NA	50.131	0.156	0.774	0.9396
CNAG_07868	NA	30.163	0.825	0.974	0.6956
CNAG_07869	NA	35.684	3.456	0.963	0.006088
CNAG_07870	NA	0.58	-2.25	4.854	NA
CNAG_07872	NA	6.866	0.317	1.888	0.9522
CNAG_07873	NA	584.121	0.958	0.418	0.1253
CNAG_07874	NA	10.376	1.941	1.938	0.6256
CNAG_07875	NA	138.368	0.327	0.566	0.8094
CNAG_07876	NA	0.116	-0.355	4.968	NA
CNAG_07877	NA	0	NA	NA	NA
CNAG_07878	NA	596.908	-1.393	0.391	0.006571
CNAG_07879	NA	91.004	0.152	0.633	0.9298
CNAG_07881	NA	0	NA	NA	NA
CNAG_07883	NA	83.401	-0.003	0.666	0.9997
CNAG_07884	BOT1	365.199	-1.361	0.523	0.07076
CNAG_07885	NA	3.03	2.844	3.109	NA
CNAG_07886	NA	138.928	0.564	0.602	0.6544
CNAG_07887	NA	122.348	1.908	0.587	0.01539
CNAG_07888	NA	6312.947	0.662	0.353	0.2381
CNAG_07889	NA	68.279	-1.076	0.725	0.3988
CNAG_07892	NA	19.244	-0.698	1.176	0.8026
CNAG_07893	NA	12.472	0.057	1.546	0.9897
CNAG_07894	NA	0	NA	NA	NA
CNAG_07896	NA	3.564	4.411	2.95	NA
CNAG_07897	NA	38.54	0.849	1.036	0.7098
CNAG_07898	NA	22.522	2.571	1.12	0.1248
CNAG_07899	NA	2.835	5.435	4.171	NA
CNAG_07900	NA	6.894	-1.307	2.24	0.8074
CNAG_07901	FZC29	248.444	0.029	0.503	0.9851
CNAG_07902	NA	276.552	1.377	0.53	0.07089
CNAG_07903	ROM20	499.547	0.467	0.391	0.5315
CNAG_07904	NA	37.924	-1.401	0.911	0.3749
CNAG_07905	NA	13.752	0.529	1.469	0.8926
CNAG_07908	NA	348.632	-0.764	0.439	0.2916
CNAG_07909	NA	9.272	-0.397	1.634	0.9292
CNAG_07910	NA	0.58	-2.25	4.854	NA
CNAG_07911	NA	30.088	-0.62	1.028	0.798
CNAG_07912	NA	8.294	1.121	2.233	0.837
CNAG_07913	NA	1.423	4.461	4.837	NA
CNAG_07914	NA	421.9	-0.102	0.443	0.931
CNAG_07916	NA	0	NA	NA	NA
CNAG_07917	NA	155.033	-0.558	0.511	0.5812
CNAG_07918	NA	0	NA	NA	NA
CNAG_07919	NA	1.215	4.208	4.847	NA
CNAG_07920	NA	0	NA	NA	NA
CNAG_07921	NA	111.612	0.764	0.614	0.5088
CNAG_07922	FZC4	122.291	0.25	0.591	0.8696
CNAG_07923	NA	0	NA	NA	NA
CNAG_07924	MCM1	237.656	0.391	0.48	0.7114
CNAG_07925	NA	811.643	0.325	0.411	0.7209
CNAG_07926	NA	276.27	-0.319	0.449	0.7602
CNAG_07927	NA	20.623	-2.071	1.545	0.4671
CNAG_07928	NA	1.891	-3.908	4.807	NA
CNAG_07933	NA	0.285	2.313	4.985	NA
CNAG_07934	NA	0	NA	NA	NA
CNAG_07936	NA	216.949	0.049	0.534	0.9755
CNAG_07937	CAS1	645.689	0.852	0.443	0.2242
CNAG_07938	NA	544.764	0.151	0.374	0.8759
CNAG_07939	NA	392.354	1.923	0.598	0.01674
CNAG_07940	BZP5	79.816	-0.611	0.679	0.6732
CNAG_07941	NA	791.596	0.057	0.36	0.9557
CNAG_07942	NA	335.602	0.122	0.419	0.9167
CNAG_07943	NA	26.269	3.431	1.344	0.07799
CNAG_07944	NA	71.284	0.275	0.732	0.887
CNAG_07945	NA	10.12	1.449	1.784	0.7132
CNAG_07946	NA	17.838	0.135	1.224	0.968
CNAG_07947	NA	21.627	1.369	1.264	0.5848
CNAG_07948	NA	2.234	0.865	4.007	NA
CNAG_07949	NA	3.121	-2.135	3.536	NA
CNAG_07950	NA	0	NA	NA	NA
CNAG_07951	NA	66.103	-1.411	0.782	0.2656
CNAG_07952	NA	3.434	-0.49	2.961	NA
CNAG_07953	NA	69.632	-1.874	0.868	0.1563
CNAG_07954	NA	0.812	-2.726	4.835	NA
CNAG_07955	NA	4.186	-0.09	3.241	NA
CNAG_07956	NA	164.312	0.195	0.585	0.9013
CNAG_07957	NA	199.868	-1.001	0.583	0.3002
CNAG_07958	NA	26.155	-0.986	1.045	0.6516
CNAG_07959	NA	88.433	-1.584	0.648	0.0955
CNAG_07960	NA	42.846	-0.428	0.873	0.8415
CNAG_07961	NA	6.074	6.536	3.222	0.1915
CNAG_07962	NA	7.008	-0.788	2.37	0.9015
CNAG_07963	NA	5.232	6.325	2.825	NA
CNAG_07964	NA	224.104	0.485	0.488	0.6287
CNAG_07965	NA	725.921	1.327	0.386	0.009644
CNAG_07966	NA	27.697	-0.528	1.032	0.8343
CNAG_07967	NA	277.776	0.243	0.473	0.834
CNAG_07968	NA	31.801	1.038	0.978	0.5952
CNAG_07969	NA	1.968	2.137	4.184	NA
CNAG_07970	NA	154.392	-0.372	0.692	0.8241
CNAG_07971	NA	57.292	-0.032	0.748	0.9885
CNAG_07972	NA	231.519	1.962	0.456	5.795e-4
CNAG_07973	NA	19.799	0.042	1.298	0.9909
CNAG_07974	NA	18.639	-0.292	1.401	0.9379
CNAG_07975	NA	20.558	1.238	1.592	0.7291
CNAG_07976	NA	20.424	3.757	4.597	0.7104
CNAG_07977	NA	135.27	-0.36	0.537	0.7737
CNAG_07978	NA	304.495	0.507	0.492	0.6117
CNAG_07979	NA	55.156	-0.572	0.825	0.7672
CNAG_07980	NA	12.9	1.82	1.819	0.6256
CNAG_07981	NA	5.407	2.94	2.386	NA
CNAG_07982	NA	145.488	0.431	0.543	0.7195
CNAG_07983	NA	23.075	-0.448	1.146	0.8801
CNAG_07984	NA	10.287	2.259	1.673	0.4614
CNAG_07985	NA	264.645	0.82	0.556	0.4008
CNAG_07987	NA	14.689	-0.631	1.776	0.8947
CNAG_07988	NA	178.68	-0.455	0.54	0.6964
CNAG_07989	VEA2	180.273	-0.583	0.495	0.5409
CNAG_07990	NA	13.918	0.096	1.51	0.9831
CNAG_07991	NA	52.646	0.345	0.773	0.8594
CNAG_07992	NA	2.818	2.153	3.682	NA
CNAG_07993	NA	3.467	-0.629	2.952	NA
CNAG_07994	NA	137.714	0.346	0.526	0.7788
CNAG_07995	NA	240.553	0.955	0.465	0.1842
CNAG_07996	NA	23.249	-1.435	1.119	0.4924
CNAG_07997	NA	13.116	0.576	1.445	0.8771
CNAG_07998	NA	189.823	1.03	0.506	0.1902
CNAG_07999	NA	26.115	-0.65	1.332	0.8418
CNAG_08000	NA	57.093	1.643	0.754	0.1513
CNAG_08001	NA	12.167	-0.587	1.786	0.9036
CNAG_08002	NA	311.906	0.421	0.438	0.6445
CNAG_08003	NA	78.283	-1.491	0.685	0.1513
CNAG_08004	NA	2.113	5.027	4.049	NA
CNAG_08005	NA	23.933	0.747	1.143	0.7812
CNAG_08006	NA	53.415	-0.483	0.774	0.7918
CNAG_08008	NA	56.757	-0.557	0.842	0.7772
CNAG_08009	NA	66.046	-0.611	0.876	0.7658
CNAG_08010	NA	2.803	5.432	3.588	NA
CNAG_08011	NA	3.712	-4.903	3.778	NA
CNAG_08012	NA	240.831	0.545	0.455	0.5311
CNAG_08013	NA	264.055	0.694	0.475	0.4073
CNAG_08014	NA	4.528	-0.654	2.311	NA
CNAG_08015	NA	9.799	0.464	2.175	0.9357
CNAG_08016	NA	90.912	1.687	0.656	0.07436
CNAG_08017	NA	2.973	1.673	3.532	NA
CNAG_08018	NA	276.599	0.839	0.457	0.2542
CNAG_08019	NA	9.236	1.177	1.642	0.7588
CNAG_08020	NA	128.472	0.441	0.546	0.7132
CNAG_08021	NA	19.627	0.867	1.215	0.7597
CNAG_08022	PHO85	154.029	1.121	0.577	0.2176
CNAG_08023	NA	121.856	0.749	0.553	0.4589
CNAG_08024	NA	49.6	0.778	0.789	0.633
CNAG_08025	NA	159.905	-0.053	0.58	0.9755
CNAG_08026	NA	38.823	3.521	1.084	0.0154
CNAG_08027	NA	60.441	0.141	0.811	0.9508
CNAG_08028	NA	29.109	1.068	0.987	0.5852
CNAG_08029	NA	73.46	0.647	0.695	0.6574
CNAG_10000	NA	1.993	4.944	4.751	NA
CNAG_10001	NA	4.572	1.913	3.061	NA
CNAG_10002	NA	3.82	2.403	3.26	NA
CNAG_10003	NA	5.403	-5.426	3.412	NA
CNAG_10004	NA	0.27	-0.974	4.94	NA
CNAG_10005	NA	9.68	1.266	1.975	0.7854
CNAG_10006	NA	0.812	-2.726	4.835	NA
CNAG_10008	NA	8.746	0.024	2.538	0.9991
CNAG_10009	NA	0	NA	NA	NA
CNAG_10010	NA	1.331	2.914	4.816	NA
CNAG_10011	NA	11.239	0.476	1.604	0.9151
CNAG_10012	NA	2.43	5.213	4.421	NA
CNAG_10013	NA	9.433	-2.125	1.932	0.5781
CNAG_10014	NA	0.116	-0.355	4.968	NA
CNAG_10015	NA	13.396	0.926	1.427	0.7824
CNAG_10016	NA	4.629	2.718	3.053	NA
CNAG_10017	NA	3.916	0.105	3.311	NA
CNAG_10018	NA	16.187	1.083	1.37	0.7211
CNAG_10019	NA	3.614	0.34	3.371	NA
CNAG_10020	NA	1.276	-3.369	4.817	NA
CNAG_10021	NA	24.095	-0	1.104	1
CNAG_10022	NA	14.612	-1.212	1.751	0.7677
CNAG_10024	NA	25.454	1.855	1.113	0.3203
CNAG_10025	NA	0	NA	NA	NA
CNAG_10026	NA	7.488	-5.895	2.669	0.1436
CNAG_10027	NA	2.835	5.435	4.171	NA
CNAG_10028	NA	6.453	0.687	2.291	0.9141
CNAG_10029	NA	16.755	2.679	1.332	0.196
CNAG_10030	NA	3.088	-4.615	3.612	NA
CNAG_10031	NA	7.951	1.898	2.087	0.6687
CNAG_10032	NA	0	NA	NA	NA
CNAG_10033	NA	0	NA	NA	NA
CNAG_10034	NA	5.429	0.971	2.077	NA
CNAG_10035	NA	1.215	4.208	4.847	NA
CNAG_10036	NA	0.116	-0.355	4.968	NA
CNAG_10037	NA	7.543	1.926	2.224	0.6875
CNAG_10038	NA	0	NA	NA	NA
CNAG_10039	NA	3.678	1.077	2.82	NA
CNAG_10040	NA	0	NA	NA	NA
CNAG_10041	NA	0	NA	NA	NA
CNAG_10042	NA	10.236	-1.097	1.613	0.7704
CNAG_10043	NA	13.428	1.299	1.488	0.6831
CNAG_10044	NA	0	NA	NA	NA
CNAG_10045	NA	5.366	-0.305	2.469	NA
CNAG_10046	NA	2.78	0.436	3.656	NA
CNAG_10047	NA	7.136	4.118	2.301	0.2708
CNAG_10048	NA	8.035	6.947	2.44	0.04142
CNAG_10049	NA	20.2	0.524	1.146	0.8557
CNAG_10050	NA	8.783	1.166	1.74	0.7736
CNAG_10051	NA	5.621	1.712	2.908	NA
CNAG_10052	NA	12.65	1.903	1.584	0.5293
CNAG_10053	NA	6.853	0.737	1.869	0.8789
CNAG_10054	NA	7.133	5.421	2.348	0.1217
CNAG_10055	NA	0.405	2.57	4.969	NA
CNAG_10056	NA	3.763	1.555	3.273	NA
CNAG_10057	NA	14.978	2.464	1.672	0.4022
CNAG_10058	NA	28.094	1.347	1.67	0.7132
CNAG_10059	NA	0	NA	NA	NA
CNAG_10060	NA	2.835	5.435	4.171	NA
CNAG_10061	NA	0	NA	NA	NA
CNAG_10062	NA	5.553	1.221	2.551	NA
CNAG_10063	NA	36.925	0.436	1.087	0.8762
CNAG_10064	NA	46.105	2.884	1.24	0.1183
CNAG_10065	NA	4.31	-0.181	2.648	NA
CNAG_10066	NA	17.171	3.093	1.74	0.276
CNAG_10067	NA	6.284	2.103	2.728	0.7329
CNAG_10068	NA	1.351	-3.418	4.816	NA
CNAG_10069	NA	0	NA	NA	NA
CNAG_10070	NA	5.654	-0.265	2.447	NA
CNAG_10071	NA	2.847	5.458	4.136	NA
CNAG_10072	NA	1.215	4.208	4.847	NA
CNAG_10073	NA	13.47	-1.702	1.564	0.5828
CNAG_10074	NA	22.767	2.653	1.119	0.1093
CNAG_10075	NA	0.81	3.616	4.878	NA
CNAG_10076	NA	8.068	2.049	2.184	0.6542
CNAG_10078	NA	3.374	1.623	3.372	NA
CNAG_10079	NA	1.719	0.95	4.372	NA
CNAG_10080	NA	5.222	-0.996	2.467	NA
CNAG_10081	NA	13.575	-0.361	1.433	0.9274
CNAG_10082	NA	10.703	4.005	2.377	0.3128
CNAG_10083	NA	2.973	1.673	3.532	NA
CNAG_10084	NA	3.48	3.082	3.361	NA
CNAG_10085	NA	5.452	2.958	2.379	NA
CNAG_10086	NA	0	NA	NA	NA
CNAG_10087	NA	0	NA	NA	NA
CNAG_10088	NA	5.806	-0.064	2.928	0.994
CNAG_10089	NA	6.628	1.091	2.359	0.8533
CNAG_10090	NA	12.54	-0.007	1.476	0.9997
CNAG_10091	NA	8.83	2.491	1.998	0.5085
CNAG_10092	NA	24.34	1.317	1.202	0.5799
CNAG_10093	NA	5.314	1.993	2.88	NA
CNAG_10094	NA	5.008	0.435	3.028	NA
CNAG_10095	NA	0	NA	NA	NA
CNAG_10096	NA	7.154	1.257	1.859	0.7715
CNAG_10097	NA	11.511	-1.95	1.875	0.6073
CNAG_10098	NA	14.868	2.252	1.549	0.4112
CNAG_10099	NA	3.689	1.894	2.886	NA
CNAG_10100	NA	3.868	2.76	2.8	NA
CNAG_10101	NA	0	NA	NA	NA
CNAG_10102	NA	0	NA	NA	NA
CNAG_10103	NA	3.284	5.65	3.379	NA
CNAG_10104	NA	1.217	-1.096	4.806	NA
CNAG_10105	NA	8.91	1.435	2.587	0.8187
CNAG_10106	NA	13.598	1.77	1.501	0.5401
CNAG_10107	NA	7.275	-0.853	2.151	0.8776
CNAG_10108	NA	1.62	4.626	4.831	NA
CNAG_10109	NA	8.333	2.734	2.536	0.5866
CNAG_10110	NA	8.504	7.022	2.93	0.1046
CNAG_10111	NA	5.142	-0.9	2.383	NA
CNAG_10112	NA	4.633	-0.927	2.581	NA
CNAG_10113	NA	0	NA	NA	NA
CNAG_10114	NA	0.348	-1.533	4.898	NA
CNAG_10115	NA	0.232	-1.01	4.938	NA
CNAG_10116	NA	2.491	-0.116	3.815	NA
CNAG_10117	NA	17.112	-0.458	1.298	0.8956
CNAG_10118	NA	0	NA	NA	NA
CNAG_10119	NA	3.701	5.836	3.758	NA
CNAG_10120	NA	2.923	5.49	3.509	NA
CNAG_10121	NA	3.64	-0.095	2.88	NA
CNAG_10122	NA	7.562	0.845	2.244	0.8869
CNAG_10123	NA	0.464	-1.936	4.871	NA
CNAG_10124	NA	12.459	1.206	1.53	0.7219
CNAG_10125	NA	28.798	0.901	1.014	0.6761
CNAG_10126	NA	12.443	0.836	1.848	0.8567
CNAG_10127	NA	4.454	6.088	3.555	NA
CNAG_10128	NA	1.563	1.731	4.582	NA
CNAG_10129	NA	1.329	-1.71	4.811	NA
CNAG_10130	NA	15.638	0.657	1.314	0.8377
CNAG_10131	NA	11.245	1.932	1.564	0.5142
CNAG_10132	NA	9.44	2.904	1.928	0.3885
CNAG_10133	NA	5.928	2.803	2.303	0.5222
CNAG_10134	NA	0	NA	NA	NA
CNAG_10135	NA	0	NA	NA	NA
CNAG_10137	NA	0	NA	NA	NA
CNAG_10138	NA	0	NA	NA	NA
CNAG_10139	NA	14.699	0.237	1.623	0.9592
CNAG_10140	NA	2.43	5.213	4.421	NA
CNAG_10141	NA	3.59	1.018	3.331	NA
CNAG_10142	NA	3.765	0.178	3.283	NA
CNAG_10143	NA	0	NA	NA	NA
CNAG_10144	NA	4.397	2.358	3.07	NA
CNAG_10145	NA	0.985	-0.619	4.825	NA
CNAG_10146	NA	2.43	5.213	4.421	NA
CNAG_10147	NA	7.47	0.529	2.645	0.9399
CNAG_10500	NA	541096.221	2.048	0.598	0.0099
CNAG_10501	NA	7546.124	2.792	1.253	0.1393
CNAG_10502	NA	61853.297	2.696	0.577	1.329e-4
CNAG_10503	NA	1511.739	3.404	0.647	9.53e-6
CNAG_12000	NA	31.717	1.154	1.005	0.5553
CNAG_12001	NA	22.461	2.919	1.196	0.09633
CNAG_12002	NA	7.191	2.698	2.613	0.6102
CNAG_12003	NA	13.716	0.504	1.464	0.8983
CNAG_12004	NA	4.915	-0.841	2.214	NA
CNAG_12005	NA	5.087	0.415	2.149	NA
CNAG_12006	NA	8.977	7.112	2.393	0.03127
CNAG_12007	NA	0.926	2.322	4.848	NA
CNAG_12008	NA	1.508	-3.608	4.812	NA
CNAG_12009	NA	16.332	1.042	1.331	0.7248
CNAG_12010	NA	0	NA	NA	NA
CNAG_12011	NA	1.664	0.125	4.498	NA
CNAG_12012	NA	1.62	4.626	4.831	NA
CNAG_12013	NA	62.715	4.013	0.854	1.2e-4
CNAG_12014	NA	0	NA	NA	NA
CNAG_12015	NA	4.864	-0.147	2.54	NA
CNAG_12016	NA	17.428	1.18	1.227	0.644
CNAG_12017	NA	5.323	3.282	2.926	NA
CNAG_12018	NA	23.846	-1.893	1.291	0.4048
CNAG_12019	NA	27.666	1.625	1.139	0.4261
CNAG_12020	NA	4.619	6.14	3.047	NA
CNAG_12021	NA	0.348	-1.533	4.898	NA
CNAG_12022	NA	127.825	0.83	0.682	0.5223
CNAG_12023	NA	0	NA	NA	NA
CNAG_12025	NA	12.713	1.121	1.824	0.7942
CNAG_12026	NA	7.702	0.423	2.624	0.9544
CNAG_12027	NA	0	NA	NA	NA
CNAG_12028	NA	5.958	0.997	2.788	0.8937
CNAG_12029	NA	6.78	-0.449	1.888	0.9298
CNAG_12030	NA	1.708	4.723	4.828	NA
CNAG_12031	NA	0	NA	NA	NA
CNAG_12032	NA	22.602	0.352	1.611	0.9343
CNAG_12033	NA	7.453	6.83	2.662	0.07534
CNAG_12034	NA	2.847	5.458	4.136	NA
CNAG_12035	NA	0.348	-1.533	4.898	NA
CNAG_12036	NA	3.782	-4.91	3.823	NA
CNAG_12037	NA	33.811	-0.962	0.921	0.6049
CNAG_12038	NA	1.086	1.782	4.81	NA
CNAG_12039	NA	75.874	4.379	0.732	2.198e-7
CNAG_12040	NA	0.464	-1.936	4.871	NA
CNAG_12041	NA	3.973	5.926	3.139	NA
CNAG_12042	NA	2.025	4.95	4.746	NA
CNAG_12043	NA	16.845	1.542	4.579	0.8998
CNAG_12044	NA	318.954	2.577	0.705	0.005014
CNAG_12045	NA	0.464	-1.936	4.871	NA
CNAG_12046	NA	30.812	1.657	1.429	0.5506
CNAG_12047	NA	10.149	0.333	2.025	0.9532
CNAG_12048	NA	4.499	6.103	3.034	NA
CNAG_12049	NA	2.723	-0.356	3.693	NA
CNAG_12050	NA	6.183	-0.6	1.959	0.9116
CNAG_12051	NA	2.436	-4.296	4.406	NA
CNAG_12052	NA	3.82	2.403	3.26	NA
CNAG_12053	NA	0	NA	NA	NA
CNAG_12054	NA	10.29	2.878	1.859	0.3717
CNAG_12055	NA	3.155	3.486	3.029	NA
CNAG_12056	NA	175.837	1.658	0.732	0.1312
CNAG_12057	NA	40.431	1.914	0.927	0.181
CNAG_12058	NA	20.998	1.46	1.327	0.5777
CNAG_12059	NA	24.16	-0.561	1.158	0.8435
CNAG_12060	NA	24.331	0.146	1.064	0.9606
CNAG_12061	NA	0	NA	NA	NA
CNAG_12062	NA	3.242	1.523	3.451	NA
CNAG_12063	NA	3.868	-0.431	2.819	NA
CNAG_12064	NA	9.323	0.777	1.645	0.8487
CNAG_12065	NA	27.605	1.559	1.002	0.3691
CNAG_12066	NA	1.314	-3.405	4.816	NA
CNAG_12067	NA	14.361	0.684	2.249	0.9116
CNAG_12068	NA	0	NA	NA	NA
CNAG_12069	NA	41.132	-0.099	0.925	0.9693
CNAG_12070	NA	1.815	-3.853	4.245	NA
CNAG_12071	NA	2.434	-1.053	3.868	NA
CNAG_12072	NA	11.072	0.525	2.353	0.9328
CNAG_12073	NA	2.088	-4.074	4.677	NA
CNAG_12074	NA	1.255	2.848	4.819	NA
CNAG_12075	NA	7.219	-5.844	2.586	0.1327
CNAG_12076	NA	1.824	3.428	4.351	NA
CNAG_12077	NA	0	NA	NA	NA
CNAG_12078	NA	26.513	2.121	1.082	0.2117
CNAG_12079	NA	55.265	0.605	0.885	0.7701
CNAG_12080	NA	13.608	1.637	1.883	0.6855
CNAG_12081	NA	0.81	3.616	4.878	NA
CNAG_12082	NA	7.508	1.687	2.255	0.745
CNAG_12083	NA	20.217	0.556	1.644	0.8998
CNAG_12084	NA	0	NA	NA	NA
CNAG_12085	NA	6.05	-0.998	2.301	0.8648
CNAG_12086	NA	8.62	1.81	2.251	0.714
CNAG_12087	NA	4107.4	0.863	0.467	0.2489
CNAG_12088	NA	3.24	5.628	3.971	NA
CNAG_12089	NA	7.004	1.552	2.68	0.8091
CNAG_12090	NA	4.139	-0.471	3.227	NA
CNAG_12091	NA	2.288	1.523	3.904	NA
CNAG_12092	NA	28.473	0.088	0.997	0.9765
CNAG_12093	NA	86.054	0.041	0.913	0.9885
CNAG_12094	NA	4997.436	2.688	0.582	1.661e-4
CNAG_12095	NA	12.412	-0.862	1.846	0.8509
CNAG_12096	NA	0	NA	NA	NA
CNAG_12097	NA	3.977	-2.02	2.75	NA
CNAG_12098	NA	4.161	3.89	2.884	NA
CNAG_12099	NA	0.696	-2.508	4.843	NA
CNAG_12100	NA	12.462	2.591	1.721	0.3886
CNAG_12101	NA	0	NA	NA	NA
CNAG_12102	NA	29.862	2.857	1.34	0.1633
CNAG_12103	NA	4.993	1.108	2.623	NA
CNAG_12104	NA	0	NA	NA	NA
CNAG_12105	NA	1.215	4.208	4.847	NA
CNAG_12106	NA	4.511	6.121	3.04	NA
CNAG_12107	NA	80.572	-0.708	0.743	0.6488
CNAG_12108	NA	20.087	-0.406	1.194	0.8991
CNAG_12109	NA	5.816	-0.903	2.34	0.8831
CNAG_12110	NA	8.98	4.017	1.99	0.1936
CNAG_12111	NA	2.309	-1.593	3.939	NA
CNAG_12112	NA	0	NA	NA	NA
CNAG_12113	NA	1.624	-3.714	4.81	NA
CNAG_12114	NA	1.318	0.856	4.74	NA
CNAG_12115	NA	2.97	0.272	3.638	NA
CNAG_12116	NA	87.407	1.136	0.671	0.31
CNAG_12117	NA	72.861	1.218	0.763	0.3521
CNAG_12118	NA	12.23	0.806	1.447	0.8184
CNAG_12119	NA	14.948	-0.123	1.554	0.979
CNAG_12120	NA	1.795	1.01	4.324	NA
CNAG_12122	NA	12.447	-1.55	1.835	0.6958
CNAG_12123	NA	0	NA	NA	NA
CNAG_12124	NA	2.562	5.306	4.305	NA
CNAG_12125	NA	10.07	-0.1	2.165	0.9885
CNAG_12126	NA	2.518	5.277	3.736	NA
CNAG_12127	NA	0	NA	NA	NA
CNAG_12128	NA	0	NA	NA	NA
CNAG_12129	NA	6.506	3.549	2.244	0.3583
CNAG_12130	NA	0.81	3.616	4.878	NA
CNAG_12131	NA	17.193	2.635	1.313	0.1972
CNAG_12132	NA	3.84	-1.203	3.32	NA
CNAG_12133	NA	0	NA	NA	NA
CNAG_12134	NA	9.048	-0.672	1.815	0.8894
CNAG_12135	NA	7.718	1.752	2.569	0.7702
CNAG_12136	NA	0	NA	NA	NA
CNAG_12137	NA	3.127	-1.554	3.03	NA
CNAG_12138	NA	16.285	0.719	1.292	0.8184
CNAG_12139	NA	3.644	5.798	3.808	NA
CNAG_12140	NA	5.54	-1.893	2.397	NA
CNAG_12141	NA	4.091	-0.9	3.171	NA
CNAG_12142	NA	13.834	0.557	1.51	0.8897
CNAG_12143	NA	0.116	-0.355	4.968	NA
CNAG_12144	NA	0	NA	NA	NA
CNAG_12145	NA	0	NA	NA	NA
CNAG_12146	NA	6.597	2	2.241	0.675
CNAG_12147	NA	12.292	1.135	2.023	0.8169
CNAG_12148	NA	0.812	-2.726	4.835	NA
CNAG_12149	NA	3.244	-0.046	3.461	NA
CNAG_12150	NA	29.042	2.212	1.309	0.3107
CNAG_12151	NA	4.284	1.579	3.13	NA
CNAG_12152	NA	4.344	1.843	3.082	NA
CNAG_12153	NA	0.696	-2.508	4.843	NA
CNAG_12154	NA	20.317	1.512	1.199	0.5033
CNAG_12155	NA	0	NA	NA	NA
CNAG_12156	NA	2.594	5.309	3.715	NA
CNAG_12157	NA	2.835	5.435	4.171	NA
CNAG_12158	NA	3.208	5.625	3.388	NA
CNAG_12159	NA	5.249	-0.349	2.991	NA
CNAG_12160	NA	3.24	5.628	3.971	NA
CNAG_12161	NA	17.769	0.764	1.386	0.8196
CNAG_12162	NA	5.5	0.933	2.892	NA
CNAG_12163	NA	5.946	-0.569	2.384	0.9298
CNAG_12164	NA	4.07	0.749	3.161	NA
CNAG_12165	NA	6.136	0.145	2.36	0.9838
CNAG_12166	NA	1.215	4.208	4.847	NA
CNAG_12167	NA	6.288	-3.247	2.333	0.4399
CNAG_12168	NA	21.361	0.245	1.309	0.9449
CNAG_12169	NA	0.116	-0.355	4.968	NA
CNAG_12170	NA	0	NA	NA	NA
CNAG_12171	NA	0	NA	NA	NA
CNAG_12172	NA	0.696	-2.508	4.843	NA
CNAG_12173	NA	8.786	-1.106	2.07	0.825
CNAG_12174	NA	11.057	-6.477	2.359	0.05201
CNAG_12175	NA	25.825	0.887	1.103	0.714
